i,j,age,age2,education,female,impact,ind_unc,j_,lr_i,lr_i_unc,lr_ij,lr_ij_unc,lr_j,lr_j_unc,polinterest,risk,satisdmo,sq,sq_unc,ut_ij,ut_j,vote,vote_ij
1783,CDU/CSU,20,400,Abitur,m,groß,1,CDU/CSU,-3,sehr sicher,2,ziemlich sicher,-.017576899,1.1010672,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-5,-2.9824231,Grüne,0
1783,SPD,20,400,Abitur,m,groß,1,SPD,-3,sehr sicher,0,ziemlich sicher,-1.3013183,1.1161331,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-3,-1.6986817,Grüne,0
1783,Grüne,20,400,Abitur,m,groß,1,Grüne,-3,sehr sicher,-4,sehr sicher,-1.7564344,1.165725,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-1,-1.2435656,Grüne,1
1783,AfD,20,400,Abitur,m,groß,1,AfD,-3,sehr sicher,4,sehr sicher,3.1958568,.6836158,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-7,-6.195857,Grüne,0
1783,Linke,20,400,Abitur,m,groß,1,Linke,-3,sehr sicher,-5,sehr sicher,-3.566855,.7859385,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-2,-.56685495,Grüne,0
1783,FDP,20,400,Abitur,m,groß,1,FDP,-3,sehr sicher,3,sehr sicher,-.28876334,1.2912743,sehr stark,keine Vorlieben,ziemlich zufrieden,0,ziemlich sicher,-6,-2.7112367,Grüne,0
1784,CDU/CSU,66,4356,Realschule,f,sehr groß,2,CDU/CSU,0,sehr sicher,2,sehr sicher,-.017576899,1.1010672,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,-2,-.017576899,Grüne,0
1784,SPD,66,4356,Realschule,f,sehr groß,2,SPD,0,sehr sicher,-1,sehr sicher,-1.3013183,1.1161331,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,-1,-1.3013183,Grüne,0
1784,Grüne,66,4356,Realschule,f,sehr groß,2,Grüne,0,sehr sicher,0,sehr sicher,-1.7564344,1.165725,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,0,-1.7564344,Grüne,1
1784,AfD,66,4356,Realschule,f,sehr groß,2,AfD,0,sehr sicher,5,sehr sicher,3.1958568,.6836158,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,-5,-3.1958568,Grüne,0
1784,Linke,66,4356,Realschule,f,sehr groß,2,Linke,0,sehr sicher,-5,sehr sicher,-3.566855,.7859385,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,-5,-3.566855,Grüne,0
1784,FDP,66,4356,Realschule,f,sehr groß,2,FDP,0,sehr sicher,-1,sehr sicher,-.28876334,1.2912743,sehr stark,Sicherheit,sehr zufrieden,0,sehr sicher,-1,-.28876334,Grüne,0
1785,CDU/CSU,42,1764,Abitur,m,groß,2,CDU/CSU,1,ziemlich sicher,-4,sehr sicher,-.017576899,1.1010672,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-5,-1.0175769,FDP,0
1785,SPD,42,1764,Abitur,m,groß,2,SPD,1,ziemlich sicher,-2,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-3,-2.3013182,FDP,0
1785,Grüne,42,1764,Abitur,m,groß,2,Grüne,1,ziemlich sicher,-5,ziemlich sicher,-1.7564344,1.165725,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-6,-2.7564344,FDP,0
1785,AfD,42,1764,Abitur,m,groß,2,AfD,1,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-4,-2.1958568,FDP,0
1785,Linke,42,1764,Abitur,m,groß,2,Linke,1,ziemlich sicher,-5,sehr sicher,-3.566855,.7859385,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-6,-4.566855,FDP,0
1785,FDP,42,1764,Abitur,m,groß,2,FDP,1,ziemlich sicher,0,ziemlich sicher,-.28876334,1.2912743,mittelmäßig,manchmal Risiken,teils/ teils,-3,ziemlich sicher,-1,-1.2887633,FDP,1
1788,CDU/CSU,44,1936,Realschule,f,groß,1,CDU/CSU,0,ziemlich sicher,1,ziemlich sicher,-.017576899,1.1010672,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,-1,-.017576899,SPD,0
1788,SPD,44,1936,Realschule,f,groß,1,SPD,0,ziemlich sicher,-1,ziemlich sicher,-1.3013183,1.1161331,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,-1,-1.3013183,SPD,1
1788,Grüne,44,1936,Realschule,f,groß,1,Grüne,0,ziemlich sicher,-1,ziemlich sicher,-1.7564344,1.165725,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,-1,-1.7564344,SPD,0
1788,AfD,44,1936,Realschule,f,groß,1,AfD,0,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,-5,-3.1958568,SPD,0
1788,Linke,44,1936,Realschule,f,groß,1,Linke,0,ziemlich sicher,-4,ziemlich sicher,-3.566855,.7859385,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,-4,-3.566855,SPD,0
1788,FDP,44,1936,Realschule,f,groß,1,FDP,0,ziemlich sicher,0,ziemlich sicher,-.28876334,1.2912743,weniger stark,keine Vorlieben,teils/ teils,0,ziemlich sicher,0,-.28876334,SPD,0
1789,CDU/CSU,55,3025,Realschule,f,groß,3,CDU/CSU,-1,ziemlich sicher,-2,weder/noch,-.017576899,1.1010672,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-1,-.98242313,SPD,0
1789,SPD,55,3025,Realschule,f,groß,3,SPD,-1,ziemlich sicher,0,ziemlich sicher,-1.3013183,1.1161331,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-1,-.30131829,SPD,1
1789,Grüne,55,3025,Realschule,f,groß,3,Grüne,-1,ziemlich sicher,0,weder/noch,-1.7564344,1.165725,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-1,-.75643444,SPD,0
1789,AfD,55,3025,Realschule,f,groß,3,AfD,-1,ziemlich sicher,3,ziemlich sicher,3.1958568,.6836158,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-4,-4.195857,SPD,0
1789,Linke,55,3025,Realschule,f,groß,3,Linke,-1,ziemlich sicher,-4,weder/noch,-3.566855,.7859385,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-3,-2.566855,SPD,0
1789,FDP,55,3025,Realschule,f,groß,3,FDP,-1,ziemlich sicher,0,ziemlich sicher,-.28876334,1.2912743,weniger stark,Sicherheit,teils/ teils,0,ziemlich sicher,-1,-.71123666,SPD,0
1790,CDU/CSU,36,1296,Hochschulstudium,f,gering,1,CDU/CSU,-1,ziemlich sicher,-2,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,-1,-.98242313,Linke,0
1790,SPD,36,1296,Hochschulstudium,f,gering,1,SPD,-1,ziemlich sicher,-1,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,0,-.30131829,Linke,0
1790,Grüne,36,1296,Hochschulstudium,f,gering,1,Grüne,-1,ziemlich sicher,-1,weder/noch,-1.7564344,1.165725,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,0,-.75643444,Linke,0
1790,AfD,36,1296,Hochschulstudium,f,gering,1,AfD,-1,ziemlich sicher,4,weder/noch,3.1958568,.6836158,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,-5,-4.195857,Linke,0
1790,Linke,36,1296,Hochschulstudium,f,gering,1,Linke,-1,ziemlich sicher,-5,weder/noch,-3.566855,.7859385,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,-4,-2.566855,Linke,1
1790,FDP,36,1296,Hochschulstudium,f,gering,1,FDP,-1,ziemlich sicher,0,weder/noch,-.28876334,1.2912743,mittelmäßig,keine Vorlieben,teils/ teils,-2,weder/noch,-1,-.71123666,Linke,0
1791,CDU/CSU,41,1681,Hochschulstudium,m,groß,2,CDU/CSU,-1,ziemlich sicher,0,ziemlich sicher,-.017576899,1.1010672,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-1,-.98242313,Grüne,0
1791,SPD,41,1681,Hochschulstudium,m,groß,2,SPD,-1,ziemlich sicher,-2,sehr sicher,-1.3013183,1.1161331,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-1,-.30131829,Grüne,0
1791,Grüne,41,1681,Hochschulstudium,m,groß,2,Grüne,-1,ziemlich sicher,0,sehr sicher,-1.7564344,1.165725,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-1,-.75643444,Grüne,1
1791,AfD,41,1681,Hochschulstudium,m,groß,2,AfD,-1,ziemlich sicher,-5,sehr sicher,3.1958568,.6836158,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-4,-4.195857,Grüne,0
1791,Linke,41,1681,Hochschulstudium,m,groß,2,Linke,-1,ziemlich sicher,-5,sehr sicher,-3.566855,.7859385,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-4,-2.566855,Grüne,0
1791,FDP,41,1681,Hochschulstudium,m,groß,2,FDP,-1,ziemlich sicher,-2,ziemlich sicher,-.28876334,1.2912743,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-1,-.71123666,Grüne,0
1792,CDU/CSU,37,1369,Hochschulstudium,m,sehr groß,1,CDU/CSU,5,sehr sicher,5,sehr sicher,-.017576899,1.1010672,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,0,-5.0175767,CDU/CSU,1
1792,SPD,37,1369,Hochschulstudium,m,sehr groß,1,SPD,5,sehr sicher,5,sehr sicher,-1.3013183,1.1161331,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,0,-6.3013182,CDU/CSU,0
1792,Grüne,37,1369,Hochschulstudium,m,sehr groß,1,Grüne,5,sehr sicher,-5,sehr sicher,-1.7564344,1.165725,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,-10,-6.7564344,CDU/CSU,0
1792,AfD,37,1369,Hochschulstudium,m,sehr groß,1,AfD,5,sehr sicher,-5,sehr sicher,3.1958568,.6836158,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,-10,-1.8041432,CDU/CSU,0
1792,Linke,37,1369,Hochschulstudium,m,sehr groß,1,Linke,5,sehr sicher,-5,sehr sicher,-3.566855,.7859385,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,-10,-8.5668545,CDU/CSU,0
1792,FDP,37,1369,Hochschulstudium,m,sehr groß,1,FDP,5,sehr sicher,-5,sehr sicher,-.28876334,1.2912743,sehr stark,häufig Risiken,sehr zufrieden,5,sehr sicher,-10,-5.2887635,CDU/CSU,0
1794,CDU/CSU,23,529,Abitur,f,groß,1,CDU/CSU,-1,ziemlich sicher,0,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-1,-.98242313,Grüne,0
1794,SPD,23,529,Abitur,f,groß,1,SPD,-1,ziemlich sicher,0,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-1,-.30131829,Grüne,0
1794,Grüne,23,529,Abitur,f,groß,1,Grüne,-1,ziemlich sicher,-2,ziemlich sicher,-1.7564344,1.165725,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-1,-.75643444,Grüne,1
1794,AfD,23,529,Abitur,f,groß,1,AfD,-1,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-6,-4.195857,Grüne,0
1794,Linke,23,529,Abitur,f,groß,1,Linke,-1,ziemlich sicher,-5,sehr sicher,-3.566855,.7859385,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-4,-2.566855,Grüne,0
1794,FDP,23,529,Abitur,f,groß,1,FDP,-1,ziemlich sicher,-2,ziemlich sicher,-.28876334,1.2912743,mittelmäßig,manchmal Risiken,ziemlich zufrieden,0,ziemlich sicher,-1,-.71123666,Grüne,0
1795,CDU/CSU,52,2704,Hauptschule,f,groß,1,CDU/CSU,0,ziemlich sicher,3,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-3,-.017576899,CDU/CSU,1
1795,SPD,52,2704,Hauptschule,f,groß,1,SPD,0,ziemlich sicher,-3,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-3,-1.3013183,CDU/CSU,0
1795,Grüne,52,2704,Hauptschule,f,groß,1,Grüne,0,ziemlich sicher,-4,weder/noch,-1.7564344,1.165725,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-4,-1.7564344,CDU/CSU,0
1795,AfD,52,2704,Hauptschule,f,groß,1,AfD,0,ziemlich sicher,5,ziemlich sicher,3.1958568,.6836158,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-5,-3.1958568,CDU/CSU,0
1795,Linke,52,2704,Hauptschule,f,groß,1,Linke,0,ziemlich sicher,-4,ziemlich sicher,-3.566855,.7859385,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-4,-3.566855,CDU/CSU,0
1795,FDP,52,2704,Hauptschule,f,groß,1,FDP,0,ziemlich sicher,2,ziemlich unsicher,-.28876334,1.2912743,mittelmäßig,Sicherheit,ziemlich zufrieden,0,weder/noch,-2,-.28876334,CDU/CSU,0
1796,CDU/CSU,53,2809,Hochschulstudium,f,groß,0,CDU/CSU,1,ziemlich sicher,3,ziemlich sicher,-.017576899,1.1010672,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-2,-1.0175769,FDP,0
1796,SPD,53,2809,Hochschulstudium,f,groß,0,SPD,1,ziemlich sicher,-2,ziemlich sicher,-1.3013183,1.1161331,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-3,-2.3013182,FDP,0
1796,Grüne,53,2809,Hochschulstudium,f,groß,0,Grüne,1,ziemlich sicher,-1,weder/noch,-1.7564344,1.165725,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-2,-2.7564344,FDP,0
1796,AfD,53,2809,Hochschulstudium,f,groß,0,AfD,1,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-4,-2.1958568,FDP,0
1796,Linke,53,2809,Hochschulstudium,f,groß,0,Linke,1,ziemlich sicher,-5,sehr sicher,-3.566855,.7859385,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-6,-4.566855,FDP,0
1796,FDP,53,2809,Hochschulstudium,f,groß,0,FDP,1,ziemlich sicher,0,ziemlich sicher,-.28876334,1.2912743,ziemlich stark,Sicherheit,teils/ teils,1,weder/noch,-1,-1.2887633,FDP,1
1797,CDU/CSU,55,3025,Realschule,f,gering,2,CDU/CSU,-1,weder/noch,-3,ziemlich unsicher,-.017576899,1.1010672,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,-2,-.98242313,Grüne,0
1797,SPD,55,3025,Realschule,f,gering,2,SPD,-1,weder/noch,-1,ziemlich unsicher,-1.3013183,1.1161331,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,0,-.30131829,Grüne,0
1797,Grüne,55,3025,Realschule,f,gering,2,Grüne,-1,weder/noch,-1,ziemlich unsicher,-1.7564344,1.165725,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,0,-.75643444,Grüne,1
1797,AfD,55,3025,Realschule,f,gering,2,AfD,-1,weder/noch,3,ziemlich unsicher,3.1958568,.6836158,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,-4,-4.195857,Grüne,0
1797,Linke,55,3025,Realschule,f,gering,2,Linke,-1,weder/noch,-5,ziemlich sicher,-3.566855,.7859385,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,-4,-2.566855,Grüne,0
1797,FDP,55,3025,Realschule,f,gering,2,FDP,-1,weder/noch,-1,ziemlich unsicher,-.28876334,1.2912743,weniger stark,Sicherheit,ziemlich zufrieden,-1,ziemlich unsicher,0,-.71123666,Grüne,0
1798,CDU/CSU,37,1369,Hauptschule,m,gering,1,CDU/CSU,-4,ziemlich sicher,-5,weder/noch,-.017576899,1.1010672,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,-1,-3.9824231,FDP,0
1798,SPD,37,1369,Hauptschule,m,gering,1,SPD,-4,ziemlich sicher,-5,weder/noch,-1.3013183,1.1161331,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,-1,-2.6986818,FDP,0
1798,Grüne,37,1369,Hauptschule,m,gering,1,Grüne,-4,ziemlich sicher,-4,ziemlich sicher,-1.7564344,1.165725,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,0,-2.2435656,FDP,0
1798,AfD,37,1369,Hauptschule,m,gering,1,AfD,-4,ziemlich sicher,5,ziemlich sicher,3.1958568,.6836158,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,-9,-7.195857,FDP,0
1798,Linke,37,1369,Hauptschule,m,gering,1,Linke,-4,ziemlich sicher,-5,ziemlich sicher,-3.566855,.7859385,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,-1,-.43314505,FDP,0
1798,FDP,37,1369,Hauptschule,m,gering,1,FDP,-4,ziemlich sicher,-4,weder/noch,-.28876334,1.2912743,weniger stark,keine Vorlieben,ziemlich unzufrieden,-4,weder/noch,0,-3.7112367,FDP,1
1801,CDU/CSU,36,1296,Realschule,m,gering,2,CDU/CSU,0,sehr sicher,-4,sehr sicher,-.017576899,1.1010672,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,-4,-.017576899,AfD,0
1801,SPD,36,1296,Realschule,m,gering,2,SPD,0,sehr sicher,-4,sehr sicher,-1.3013183,1.1161331,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,-4,-1.3013183,AfD,0
1801,Grüne,36,1296,Realschule,m,gering,2,Grüne,0,sehr sicher,-5,sehr sicher,-1.7564344,1.165725,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,-5,-1.7564344,AfD,0
1801,AfD,36,1296,Realschule,m,gering,2,AfD,0,sehr sicher,0,ziemlich sicher,3.1958568,.6836158,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,0,-3.1958568,AfD,1
1801,Linke,36,1296,Realschule,m,gering,2,Linke,0,sehr sicher,-5,sehr sicher,-3.566855,.7859385,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,-5,-3.566855,AfD,0
1801,FDP,36,1296,Realschule,m,gering,2,FDP,0,sehr sicher,-3,sehr sicher,-.28876334,1.2912743,sehr stark,häufig Risiken,ziemlich unzufrieden,-4,ziemlich sicher,-3,-.28876334,AfD,0
1802,CDU/CSU,68,4624,Realschule,f,groß,1,CDU/CSU,2,ziemlich sicher,1,ziemlich sicher,-.017576899,1.1010672,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-1,-2.0175769,CDU/CSU,1
1802,SPD,68,4624,Realschule,f,groß,1,SPD,2,ziemlich sicher,-1,ziemlich sicher,-1.3013183,1.1161331,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-3,-3.3013182,CDU/CSU,0
1802,Grüne,68,4624,Realschule,f,groß,1,Grüne,2,ziemlich sicher,-2,ziemlich sicher,-1.7564344,1.165725,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-4,-3.7564344,CDU/CSU,0
1802,AfD,68,4624,Realschule,f,groß,1,AfD,2,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-3,-1.1958568,CDU/CSU,0
1802,Linke,68,4624,Realschule,f,groß,1,Linke,2,ziemlich sicher,-3,ziemlich sicher,-3.566855,.7859385,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-5,-5.566855,CDU/CSU,0
1802,FDP,68,4624,Realschule,f,groß,1,FDP,2,ziemlich sicher,0,ziemlich sicher,-.28876334,1.2912743,sehr stark,manchmal Risiken,ziemlich zufrieden,1,ziemlich sicher,-2,-2.2887633,CDU/CSU,0
1803,CDU/CSU,70,4900,Hauptschule,f,gering,3,CDU/CSU,0,ziemlich sicher,1,ziemlich sicher,-.017576899,1.1010672,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-1,-.017576899,CDU/CSU,1
1803,SPD,70,4900,Hauptschule,f,gering,3,SPD,0,ziemlich sicher,-1,ziemlich sicher,-1.3013183,1.1161331,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-1,-1.3013183,CDU/CSU,0
1803,Grüne,70,4900,Hauptschule,f,gering,3,Grüne,0,ziemlich sicher,2,ziemlich sicher,-1.7564344,1.165725,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-2,-1.7564344,CDU/CSU,0
1803,AfD,70,4900,Hauptschule,f,gering,3,AfD,0,ziemlich sicher,5,sehr sicher,3.1958568,.6836158,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-5,-3.1958568,CDU/CSU,0
1803,Linke,70,4900,Hauptschule,f,gering,3,Linke,0,ziemlich sicher,-5,sehr sicher,-3.566855,.7859385,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-5,-3.566855,CDU/CSU,0
1803,FDP,70,4900,Hauptschule,f,gering,3,FDP,0,ziemlich sicher,-1,ziemlich sicher,-.28876334,1.2912743,ziemlich stark,Sicherheit,ziemlich zufrieden,1,ziemlich sicher,-1,-.28876334,CDU/CSU,0
1804,CDU/CSU,59,3481,Hauptschule,f,sehr groß,0,CDU/CSU,-1,ziemlich sicher,0,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,-1,-.98242313,Grüne,0
1804,SPD,59,3481,Hauptschule,f,sehr groß,0,SPD,-1,ziemlich sicher,-1,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,0,-.30131829,Grüne,0
1804,Grüne,59,3481,Hauptschule,f,sehr groß,0,Grüne,-1,ziemlich sicher,-1,ziemlich sicher,-1.7564344,1.165725,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,0,-.75643444,Grüne,1
1804,AfD,59,3481,Hauptschule,f,sehr groß,0,AfD,-1,ziemlich sicher,4,ziemlich sicher,3.1958568,.6836158,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,-5,-4.195857,Grüne,0
1804,Linke,59,3481,Hauptschule,f,sehr groß,0,Linke,-1,ziemlich sicher,-3,ziemlich sicher,-3.566855,.7859385,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,-2,-2.566855,Grüne,0
1804,FDP,59,3481,Hauptschule,f,sehr groß,0,FDP,-1,ziemlich sicher,-1,weder/noch,-.28876334,1.2912743,mittelmäßig,Sicherheit,teils/ teils,1,weder/noch,0,-.71123666,Grüne,0
1805,CDU/CSU,56,3136,Hochschulstudium,m,sehr groß,1,CDU/CSU,-4,sehr sicher,1,sehr sicher,-.017576899,1.1010672,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,-5,-3.9824231,SPD,0
1805,SPD,56,3136,Hochschulstudium,m,sehr groß,1,SPD,-4,sehr sicher,-4,sehr sicher,-1.3013183,1.1161331,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,0,-2.6986818,SPD,1
1805,Grüne,56,3136,Hochschulstudium,m,sehr groß,1,Grüne,-4,sehr sicher,0,sehr sicher,-1.7564344,1.165725,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,-4,-2.2435656,SPD,0
1805,AfD,56,3136,Hochschulstudium,m,sehr groß,1,AfD,-4,sehr sicher,5,sehr sicher,3.1958568,.6836158,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,-9,-7.195857,SPD,0
1805,Linke,56,3136,Hochschulstudium,m,sehr groß,1,Linke,-4,sehr sicher,-4,sehr sicher,-3.566855,.7859385,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,0,-.43314505,SPD,0
1805,FDP,56,3136,Hochschulstudium,m,sehr groß,1,FDP,-4,sehr sicher,1,sehr sicher,-.28876334,1.2912743,sehr stark,keine Vorlieben,ziemlich zufrieden,1,sehr sicher,-5,-3.7112367,SPD,0
1807,CDU/CSU,46,2116,Realschule,f,gering,1,CDU/CSU,-4,weder/noch,-3,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-1,-3.9824231,Grüne,0
1807,SPD,46,2116,Realschule,f,gering,1,SPD,-4,weder/noch,-3,ziemlich sicher,-1.3013183,1.1161331,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-1,-2.6986818,Grüne,0
1807,Grüne,46,2116,Realschule,f,gering,1,Grüne,-4,weder/noch,-3,ziemlich sicher,-1.7564344,1.165725,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-1,-2.2435656,Grüne,1
1807,AfD,46,2116,Realschule,f,gering,1,AfD,-4,weder/noch,5,sehr sicher,3.1958568,.6836158,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-9,-7.195857,Grüne,0
1807,Linke,46,2116,Realschule,f,gering,1,Linke,-4,weder/noch,-5,ziemlich sicher,-3.566855,.7859385,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-1,-.43314505,Grüne,0
1807,FDP,46,2116,Realschule,f,gering,1,FDP,-4,weder/noch,-3,weder/noch,-.28876334,1.2912743,mittelmäßig,manchmal Risiken,ziemlich zufrieden,-3,weder/noch,-1,-3.7112367,Grüne,0
1810,CDU/CSU,31,961,Hochschulstudium,f,groß,1,CDU/CSU,-2,ziemlich sicher,2,ziemlich sicher,-.017576899,1.1010672,mittelmäßig,Sicherheit,ziemlich zufrieden,1,weder/noch,-4,-1.9824231,Grüne,0
1810,SPD,31,961,Hochschulstudium,f,groß,1,SPD,-2,ziemlich sicher,0,weder/noch,-1.3013183,1.1161331,mittelmäßig,Sicherheit,ziemlich zufrieden,1,weder/noch,-2,-.69868171,Grüne,0
1810,Grüne,31,961,Hochschulstudium,f,groß,1,Grüne,-2,ziemlich sicher,-1,ziemlich sicher,-1.7564344,1.165725,mittelmäßig,Sicherheit,ziemlich zufrieden,1,weder/noch,-1,-.24356556,Grüne,1
1810,AfD,31,961,Hochschulstudium,f,groß,1,AfD,-2,ziemlich sicher,5,ziemlich sicher,3.1958568,.6836158,mittelmäßig,Sicherheit,ziemlich zufrieden,1,weder/noch,-7,-5.195857,Grüne,0
1810,Linke,31,961,Hochschulstudium,f,groß,1,Linke,-2,ziemlich sicher,-3,ziemlich sicher,-3.566855,.7859385,mittelmäßig,Sicherheit,ziemlich zufrieden,1,weder/noch,-1,-1.566855,Grüne,0
