exp,vignette,positions,types,i,unc,vote,vote_spa,vote_straight_A,vote_straight_B,vote_straight_cer,vote_straight_spa,vote_straight_unc,vote_unc,ut_A,ut_B,ut_B_A,ut_B_A_sq,ut_cer,ut_unc,ut_unc_cer,ut_unc_cer_sq,ut_unc_max,ut_unc_min,lr_A,lr_B,lr_cer,lr_i,lr_i_unc,lr_i_unc_cat,lr_unc,lr_unc_max,lr_unc_min,age,education,female,impact,impact_cat,ind_unc,polinterest,risk,risk_cat,satisdmo,sq,sq_unc,switch_1_2,switch_1_2_cer,switch_1_2_unc
ambiguity,B=precise,,both right,1175,none,Party A,yes,no,no,no,no,no,no,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,,-5,sehr sicher,sicher,,,,48,Hochschulstudium,m,groß,groß,2,sehr stark,manchmal Risiken,affin,ziemlich zufrieden,-1,ziemlich sicher,,,
ambiguity,B=precise,,both left,1183,none,Party B,yes,no,no,no,yes,no,no,-5,-2,3,-21,-5,-2,3,-21,,,-2,1,,3,sehr sicher,sicher,,,,46,Abitur,m,gering,gering,0,sehr stark,häufig Risiken,affin,teils/ teils,-2,sehr sicher,no,no,no
ambiguity,B=precise,,both right,1188,none,Party A,yes,no,no,no,yes,no,no,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,,-5,sehr sicher,sicher,,,,56,Realschule,f,gering,gering,0,ziemlich stark,Sicherheit,avers,teils/ teils,-5,sehr sicher,,,
ambiguity,B=precise,,left/right,1193,none,Party A,yes,no,no,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,58,Hauptschule,m,groß,groß,2,ziemlich stark,keine Vorlieben,neutral,ziemlich zufrieden,0,weder/noch,yes,no,yes
ambiguity,B=precise,,both right,1199,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,ziemlich sicher,sicher,,,,47,Realschule,f,gering,gering,1,weniger stark,manchmal Risiken,affin,teils/ teils,-4,ziemlich sicher,,,
ambiguity,B=precise,,both left,1204,none,Party B,yes,no,yes,yes,yes,no,no,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,,2,ziemlich sicher,sicher,,,,47,Abitur,m,groß,groß,0,ziemlich stark,Sicherheit,avers,teils/ teils,2,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1208,none,Party B,yes,no,yes,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,59,Realschule,m,gering,gering,2,mittelmäßig,Sicherheit,avers,teils/ teils,0,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1211,none,Party B,yes,no,yes,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,24,Abitur,f,groß,groß,0,überhaupt nicht,keine Vorlieben,neutral,teils/ teils,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1219,none,Party B,yes,no,no,no,yes,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,sehr sicher,sicher,,,,60,Hauptschule,m,groß,groß,1,mittelmäßig,keine Vorlieben,neutral,ziemlich zufrieden,1,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1226,none,Party A,no,yes,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,69,Hauptschule,f,groß,groß,1,überhaupt nicht,Sicherheit,avers,teils/ teils,-1,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1231,none,Party B,no,no,yes,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,weder/noch,unsicher,,,,32,Realschule,f,groß,groß,1,mittelmäßig,manchmal Risiken,affin,teils/ teils,-1,weder/noch,,,
ambiguity,B=precise,,both left,1238,none,Party B,yes,no,no,no,yes,no,no,-7,-4,3,-33,-7,-4,3,-33,,,-2,1,,5,ziemlich sicher,sicher,,,,50,Abitur,f,groß,groß,1,ziemlich stark,Sicherheit,avers,teils/ teils,5,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1243,none,Party B,yes,no,no,no,yes,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,ziemlich sicher,sicher,,,,58,Hauptschule,m,gering,gering,0,ziemlich stark,Sicherheit,avers,ziemlich unzufrieden,1,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1250,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,58,Abitur,m,groß,groß,0,sehr stark,keine Vorlieben,neutral,ziemlich zufrieden,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1253,none,Party A,yes,yes,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,53,Realschule,f,groß,groß,1,weniger stark,unbedingte Sicherheit,avers,teils/ teils,-4,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1256,none,Party B,yes,no,no,yes,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,68,Hauptschule,m,sehr groß,groß,0,ziemlich stark,manchmal Risiken,affin,sehr zufrieden,0,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1259,none,Party A,yes,yes,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,63,Realschule,f,gering,gering,2,mittelmäßig,Sicherheit,avers,ziemlich unzufrieden,0,weder/noch,,,
ambiguity,B=precise,,left/right,1267,none,Party B,yes,no,yes,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,55,Hauptschule,m,gering,gering,1,ziemlich stark,keine Vorlieben,neutral,teils/ teils,-3,weder/noch,,,
ambiguity,B=precise,,both left,1278,none,Party B,yes,no,no,no,yes,no,no,-5,-2,3,-21,-5,-2,3,-21,,,-2,1,,3,weder/noch,unsicher,,,,58,Abitur,f,groß,groß,1,ziemlich stark,manchmal Risiken,affin,teils/ teils,0,sehr sicher,,,
ambiguity,B=precise,,left/right,1285,none,Party B,yes,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,33,Realschule,f,groß,groß,2,mittelmäßig,manchmal Risiken,affin,teils/ teils,0,ziemlich sicher,yes,no,yes
ambiguity,B=precise,,left/right,1286,none,Party B,yes,no,no,no,no,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,weder/noch,unsicher,,,,33,Hochschulstudium,f,gering,gering,3,ziemlich stark,Sicherheit,avers,ziemlich zufrieden,0,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1298,none,Party A,no,yes,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,59,Realschule,f,groß,groß,1,mittelmäßig,manchmal Risiken,affin,teils/ teils,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1302,none,Party A,yes,no,no,yes,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,sehr sicher,sicher,,,,50,Realschule,f,gering,gering,0,mittelmäßig,Sicherheit,avers,sehr unzufrieden,-2,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1318,none,Party B,yes,no,no,no,yes,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,ziemlich sicher,sicher,,,,26,Abitur,f,gering,gering,2,weniger stark,keine Vorlieben,neutral,ziemlich unzufrieden,-2,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1324,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,weder/noch,unsicher,,,,19,Abitur,f,groß,groß,2,weniger stark,manchmal Risiken,affin,teils/ teils,0,ziemlich unsicher,no,no,no
ambiguity,B=precise,,both right,1326,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,45,Abitur,m,groß,groß,1,ziemlich stark,Sicherheit,avers,ziemlich zufrieden,1,ziemlich sicher,no,no,no
ambiguity,B=precise,,both right,1333,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,34,Realschule,f,sehr groß,groß,1,mittelmäßig,Sicherheit,avers,sehr zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,both right,1338,none,Party A,yes,no,no,no,yes,no,no,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,,-5,sehr sicher,sicher,,,,20,Abitur,m,groß,groß,0,ziemlich stark,manchmal Risiken,affin,ziemlich zufrieden,-2,sehr sicher,,,
ambiguity,B=precise,,left/right,1343,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,43,Abitur,f,gering,gering,2,mittelmäßig,keine Vorlieben,neutral,teils/ teils,-2,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1345,none,Party A,yes,yes,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,60,Realschule,f,groß,groß,2,ziemlich stark,manchmal Risiken,affin,teils/ teils,1,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1348,none,Party A,yes,yes,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,53,Abitur,m,sehr groß,groß,2,ziemlich stark,Sicherheit,avers,ziemlich zufrieden,-3,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1354,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,60,Realschule,f,groß,groß,1,ziemlich stark,keine Vorlieben,neutral,teils/ teils,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,both left,1357,none,Party B,yes,no,no,no,yes,no,no,-7,-4,3,-33,-7,-4,3,-33,,,-2,1,,5,sehr sicher,sicher,,,,34,Abitur,m,groß,groß,1,ziemlich stark,Sicherheit,avers,ziemlich zufrieden,3,ziemlich sicher,,,
ambiguity,B=precise,,both right,1365,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,sehr sicher,sicher,,,,56,Abitur,m,sehr groß,groß,0,sehr stark,unbedingte Sicherheit,avers,sehr zufrieden,-1,sehr sicher,,,
ambiguity,B=precise,,left/right,1371,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,58,Realschule,f,groß,groß,1,mittelmäßig,Sicherheit,avers,ziemlich zufrieden,0,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1374,none,Party B,yes,no,no,yes,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,64,Abitur,f,sehr gering,gering,0,ziemlich stark,häufig Risiken,affin,sehr unzufrieden,-5,sehr sicher,,,
ambiguity,B=precise,,left/right,1381,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,56,Realschule,f,groß,groß,1,mittelmäßig,Sicherheit,avers,teils/ teils,0,weder/noch,,,
ambiguity,B=precise,,left/right,1389,none,Party A,yes,no,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,66,Realschule,m,sehr groß,groß,1,ziemlich stark,keine Vorlieben,neutral,sehr zufrieden,1,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1394,none,Party A,yes,yes,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,22,Abitur,f,groß,groß,1,überhaupt nicht,Sicherheit,avers,ziemlich zufrieden,-2,ziemlich sicher,,,
ambiguity,B=precise,,both left,1402,none,Party B,yes,no,no,no,no,no,no,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,,2,ziemlich sicher,sicher,,,,27,Hochschulstudium,f,groß,groß,1,ziemlich stark,manchmal Risiken,affin,ziemlich zufrieden,3,ziemlich sicher,yes,yes,no
ambiguity,B=precise,,both left,1404,none,Party B,yes,no,no,no,yes,no,no,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,,2,ziemlich sicher,sicher,,,,46,Realschule,m,gering,gering,1,mittelmäßig,Sicherheit,avers,ziemlich unzufrieden,-2,weder/noch,,,
ambiguity,B=precise,,left/right,1414,none,Party A,yes,no,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,66,Hauptschule,f,gering,gering,1,mittelmäßig,unbedingte Sicherheit,avers,ziemlich zufrieden,1,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1417,none,Party A,no,yes,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,68,Hauptschule,f,sehr groß,groß,2,sehr stark,unbedingte Sicherheit,avers,sehr zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1424,none,Party A,yes,no,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,38,Abitur,m,groß,groß,2,sehr stark,manchmal Risiken,affin,ziemlich zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,both right,1427,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,67,Hauptschule,f,groß,groß,1,mittelmäßig,unbedingte Sicherheit,avers,ziemlich unzufrieden,-1,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1429,none,Party A,yes,no,no,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,29,Hochschulstudium,f,gering,gering,3,überhaupt nicht,Sicherheit,avers,ziemlich zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1437,none,Party A,yes,no,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,weder/noch,unsicher,,,,34,Abitur,f,groß,groß,1,weniger stark,manchmal Risiken,affin,ziemlich unzufrieden,-4,ziemlich unsicher,,,
ambiguity,B=precise,,left/right,1440,none,Party A,yes,no,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,weder/noch,unsicher,,,,53,Hauptschule,f,groß,groß,1,ziemlich stark,unbedingte Sicherheit,avers,ziemlich zufrieden,-2,weder/noch,,,
ambiguity,B=precise,,left/right,1442,none,Party A,yes,yes,no,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,56,Hauptschule,f,gering,gering,1,weniger stark,Sicherheit,avers,ziemlich unzufrieden,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,both left,1452,none,Party B,yes,no,no,no,yes,no,no,-6,-3,3,-27,-6,-3,3,-27,,,-2,1,,4,ziemlich sicher,sicher,,,,60,Realschule,f,sehr groß,groß,1,sehr stark,Sicherheit,avers,teils/ teils,1,ziemlich sicher,no,no,no
ambiguity,B=precise,,both right,1456,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,ziemlich sicher,sicher,,,,48,Realschule,f,groß,groß,1,mittelmäßig,keine Vorlieben,neutral,teils/ teils,-3,ziemlich sicher,no,no,no
ambiguity,B=precise,,both right,1458,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,ziemlich sicher,sicher,,,,27,Realschule,m,groß,groß,0,sehr stark,Sicherheit,avers,ziemlich zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1462,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,34,Hochschulstudium,m,sehr groß,groß,1,ziemlich stark,manchmal Risiken,affin,sehr zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1466,none,Party A,no,yes,no,yes,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,weder/noch,unsicher,,,,53,Realschule,m,groß,groß,0,mittelmäßig,Sicherheit,avers,ziemlich zufrieden,0,weder/noch,,,
ambiguity,B=precise,,both left,1470,none,Party B,yes,no,no,no,yes,no,no,-6,-3,3,-27,-6,-3,3,-27,,,-2,1,,4,sehr sicher,sicher,,,,57,Hauptschule,f,gering,gering,0,ziemlich stark,keine Vorlieben,neutral,ziemlich unzufrieden,-1,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1473,none,Party B,no,no,no,yes,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,58,Realschule,m,groß,groß,0,ziemlich stark,manchmal Risiken,affin,teils/ teils,-1,weder/noch,,,
ambiguity,B=precise,,both right,1480,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,ziemlich sicher,sicher,,,,29,Abitur,m,gering,gering,0,ziemlich stark,manchmal Risiken,affin,ziemlich zufrieden,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1489,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,53,Abitur,f,groß,groß,2,ziemlich stark,Sicherheit,avers,ziemlich zufrieden,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1490,none,Party A,yes,no,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,68,Realschule,m,gering,gering,1,mittelmäßig,keine Vorlieben,neutral,sehr unzufrieden,1,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1493,none,Party B,yes,no,no,no,yes,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,ziemlich sicher,sicher,,,,50,Hauptschule,m,groß,groß,3,mittelmäßig,Sicherheit,avers,ziemlich zufrieden,-1,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1503,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich unsicher,unsicher,,,,59,Hauptschule,f,gering,gering,0,mittelmäßig,unbedingte Sicherheit,avers,teils/ teils,-1,ziemlich unsicher,no,no,no
ambiguity,B=precise,,both right,1506,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,29,Abitur,f,groß,groß,2,ziemlich stark,Sicherheit,avers,teils/ teils,1,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1512,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,30,Realschule,f,groß,groß,2,mittelmäßig,Sicherheit,avers,teils/ teils,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1513,none,Party B,no,no,no,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,ziemlich sicher,sicher,,,,59,Hauptschule,m,gering,gering,1,mittelmäßig,manchmal Risiken,affin,ziemlich unzufrieden,-1,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1517,none,Party A,yes,yes,no,no,no,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,49,Realschule,f,gering,gering,1,ziemlich stark,manchmal Risiken,affin,sehr unzufrieden,5,sehr sicher,,,
ambiguity,B=precise,,left/right,1521,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,29,Hochschulstudium,m,sehr groß,groß,1,mittelmäßig,Sicherheit,avers,teils/ teils,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1523,none,Party B,yes,no,no,no,yes,no,no,-3,0,3,-9,-3,0,3,-9,,,-2,1,,1,ziemlich sicher,sicher,,,,19,Realschule,m,gering,gering,2,weniger stark,keine Vorlieben,neutral,teils/ teils,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1526,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,40,Abitur,m,groß,groß,1,sehr stark,keine Vorlieben,neutral,ziemlich zufrieden,0,sehr sicher,,,
ambiguity,B=precise,,both left,1530,none,Party B,yes,no,no,no,yes,no,no,-5,-2,3,-21,-5,-2,3,-21,,,-2,1,,3,ziemlich sicher,sicher,,,,67,Realschule,m,groß,groß,1,sehr stark,manchmal Risiken,affin,ziemlich zufrieden,3,ziemlich sicher,no,no,no
ambiguity,B=precise,,both right,1538,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,63,Realschule,f,gering,gering,1,mittelmäßig,Sicherheit,avers,teils/ teils,1,sehr sicher,,,
ambiguity,B=precise,,both right,1539,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,sehr sicher,sicher,,,,53,Realschule,f,groß,groß,0,mittelmäßig,Sicherheit,avers,ziemlich zufrieden,-4,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1548,none,Party A,yes,no,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,65,Hauptschule,f,groß,groß,2,ziemlich stark,Sicherheit,avers,sehr zufrieden,0,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1549,none,Party A,no,yes,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,61,Hauptschule,f,groß,groß,1,mittelmäßig,manchmal Risiken,affin,teils/ teils,-3,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1558,none,Party A,yes,yes,no,no,yes,no,no,0,-3,-3,9,0,-3,-3,9,,,-2,1,,-2,ziemlich sicher,sicher,,,,67,Realschule,f,groß,groß,1,mittelmäßig,Sicherheit,avers,teils/ teils,0,ziemlich sicher,,,
ambiguity,B=precise,,both right,1560,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,ziemlich sicher,sicher,,,,40,Hochschulstudium,m,groß,groß,0,sehr stark,Sicherheit,avers,ziemlich zufrieden,1,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1563,none,Party B,yes,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,53,Realschule,m,groß,groß,2,sehr stark,manchmal Risiken,affin,ziemlich unzufrieden,-2,ziemlich sicher,,,
ambiguity,B=precise,,both right,1574,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,sehr sicher,sicher,,,,53,Abitur,m,sehr gering,gering,0,ziemlich stark,keine Vorlieben,neutral,sehr unzufrieden,3,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1577,none,Party A,yes,yes,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,50,Realschule,f,groß,groß,0,mittelmäßig,Sicherheit,avers,teils/ teils,0,ziemlich sicher,no,no,no
ambiguity,B=precise,,left/right,1582,none,Party B,yes,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,40,Realschule,m,sehr groß,groß,1,sehr stark,manchmal Risiken,affin,sehr zufrieden,-3,sehr sicher,yes,no,yes
ambiguity,B=precise,,left/right,1591,none,Party B,yes,no,no,no,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,67,Hauptschule,m,groß,groß,3,ziemlich stark,Sicherheit,avers,ziemlich unzufrieden,-2,ziemlich sicher,no,no,no
ambiguity,B=precise,,both left,1592,none,Party B,yes,no,no,no,yes,no,no,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,,2,sehr sicher,sicher,,,,36,Realschule,m,sehr groß,groß,1,mittelmäßig,Sicherheit,avers,teils/ teils,-5,sehr sicher,,,
ambiguity,B=precise,,both right,1595,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,ziemlich sicher,sicher,,,,20,Abitur,f,groß,groß,0,ziemlich stark,manchmal Risiken,affin,ziemlich zufrieden,0,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1602,none,Party A,yes,no,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,weder/noch,unsicher,,,,55,Hauptschule,m,groß,groß,2,mittelmäßig,Sicherheit,avers,ziemlich zufrieden,0,weder/noch,,,
ambiguity,B=precise,,both left,1607,none,Party B,yes,no,no,no,yes,no,no,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,,2,sehr sicher,sicher,,,,54,Abitur,m,sehr groß,groß,2,sehr stark,manchmal Risiken,affin,teils/ teils,-1,sehr sicher,,,
ambiguity,B=precise,,both right,1616,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,sehr sicher,sicher,,,,40,Realschule,f,sehr groß,groß,0,sehr stark,keine Vorlieben,neutral,ziemlich zufrieden,-5,sehr sicher,no,no,no
ambiguity,B=precise,,left/right,1617,none,Party B,yes,no,no,yes,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,weder/noch,unsicher,,,,54,Hauptschule,m,gering,gering,0,überhaupt nicht,Sicherheit,avers,teils/ teils,0,weder/noch,no,no,no
ambiguity,B=precise,,left/right,1624,none,Party A,no,no,no,no,no,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,ziemlich sicher,sicher,,,,58,Realschule,m,sehr gering,gering,2,weniger stark,manchmal Risiken,affin,sehr unzufrieden,0,weder/noch,yes,no,yes
ambiguity,B=precise,,both right,1637,none,Party A,yes,no,no,no,yes,no,no,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,,-4,sehr sicher,sicher,,,,42,Abitur,m,sehr groß,groß,1,sehr stark,keine Vorlieben,neutral,ziemlich zufrieden,-1,ziemlich sicher,,,
ambiguity,B=precise,,both right,1644,none,Party A,yes,no,no,no,yes,no,no,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,,-3,ziemlich sicher,sicher,,,,33,Realschule,m,groß,groß,0,ziemlich stark,Sicherheit,avers,sehr zufrieden,1,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1646,none,Party A,yes,no,no,no,yes,no,no,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,,-1,sehr sicher,sicher,,,,46,Hauptschule,f,gering,gering,1,mittelmäßig,Sicherheit,avers,ziemlich unzufrieden,-4,ziemlich sicher,,,
ambiguity,B=precise,,left/right,1651,none,Party B,yes,no,no,yes,yes,no,no,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,,0,sehr sicher,sicher,,,,51,Hauptschule,m,sehr groß,groß,0,ziemlich stark,unbedingte Sicherheit,avers,ziemlich zufrieden,0,ziemlich sicher,yes,yes,no
